Date and Time,Water Temp
2023-02-25T21:00:00-0800,42.404
2023-02-25T22:00:00-0800,42.377
2023-02-25T23:00:00-0800,42.3734
2023-02-26T00:00:00-0800,42.287
2023-02-26T01:00:00-0800,41.738
2023-02-26T02:00:00-0800,42.1052
2023-02-26T03:00:00-0800,42.278
2023-02-26T04:00:00-0800,42.5462
2023-02-26T05:00:00-0800,42.4346
2023-02-26T06:00:00-0800,42.4454
2023-02-26T07:00:00-0800,42.2006
2023-02-26T08:00:00-0800,42.3914
2023-02-26T09:00:00-0800,42.611
2023-02-26T10:00:00-0800,42.6668
2023-02-26T11:00:00-0800,42.2834
2023-02-26T12:00:00-0800,42.404
2023-02-26T13:00:00-0800,42.5804
2023-02-26T14:00:00-0800,42.5534
2023-02-26T15:00:00-0800,42.6272
2023-02-26T16:00:00-0800,42.692
2023-02-26T17:00:00-0800,42.692
2023-02-26T18:00:00-0800,42.6488
2023-02-26T19:00:00-0800,42.548
2023-02-26T20:00:00-0800,42.4022
2023-02-26T21:00:00-0800,42.4184
2023-02-26T22:00:00-0800,42.2996
2023-02-26T23:00:00-0800,42.5318
2023-02-27T00:00:00-0800,42.6074
2023-02-27T01:00:00-0800,42.1412
2023-02-27T02:00:00-0800,42.341
2023-02-27T03:00:00-0800,41.4122
2023-02-27T04:00:00-0800,41.9918
2023-02-27T05:00:00-0800,42.6002
2023-02-27T06:00:00-0800,42.125
2023-02-27T07:00:00-0800,41.6678
2023-02-27T08:00:00-0800,41.7488
2023-02-27T09:00:00-0800,42.3212
2023-02-27T10:00:00-0800,42.4814
2023-02-27T11:00:00-0800,42.3644
2023-02-27T12:00:00-0800,42.584
2023-02-27T13:00:00-0800,42.1988
2023-02-27T14:00:00-0800,42.6848
2023-02-27T15:00:00-0800,42.224
2023-02-27T16:00:00-0800,42.6992
2023-02-27T17:00:00-0800,42.8198
2023-02-27T18:00:00-0800,42.6038
2023-02-27T19:00:00-0800,42.7676
2023-02-27T20:00:00-0800,42.3032
2023-02-27T21:00:00-0800,42.5102
2023-02-27T22:00:00-0800,41.5238
2023-02-27T23:00:00-0800,41.4392
2023-02-28T00:00:00-0800,41.1782
2023-02-28T01:00:00-0800,41.2358
2023-02-28T02:00:00-0800,41.351
2023-02-28T03:00:00-0800,41.558
2023-02-28T04:00:00-0800,41.4428
2023-02-28T05:00:00-0800,41.4338
2023-02-28T06:00:00-0800,41.3924
2023-02-28T07:00:00-0800,41.5688
2023-02-28T08:00:00-0800,41.3384
2023-02-28T09:00:00-0800,41.6372
2023-02-28T10:00:00-0800,41.4842
2023-02-28T11:00:00-0800,41.4338
2023-02-28T12:00:00-0800,41.6372
2023-02-28T13:00:00-0800,41.7434
2023-02-28T14:00:00-0800,42.0872
2023-02-28T15:00:00-0800,42.1034
2023-02-28T16:00:00-0800,41.9918
2023-02-28T17:00:00-0800,42.0026
2023-02-28T18:00:00-0800,41.9522
2023-02-28T19:00:00-0800,42.0386
2023-02-28T20:00:00-0800,41.8442
2023-02-28T21:00:00-0800,41.585
2023-02-28T22:00:00-0800,41.621
2023-02-28T23:00:00-0800,41.7308
2023-03-01T00:00:00-0800,41.6138
2023-03-01T01:00:00-0800,40.9316
2023-03-01T02:00:00-0800,40.9226
2023-03-01T03:00:00-0800,41.135
2023-03-01T04:00:00-0800,41.3078
2023-03-01T05:00:00-0800,41.4932
2023-03-01T06:00:00-0800,41.2934
2023-03-01T07:00:00-0800,40.658
2023-03-01T08:00:00-0800,41.0666
2023-03-01T09:00:00-0800,40.7066
2023-03-01T10:00:00-0800,41.2862
2023-03-01T11:00:00-0800,41.3816
2023-03-01T12:00:00-0800,41.432
2023-03-01T13:00:00-0800,41.621
2023-03-01T14:00:00-0800,41.6426
2023-03-01T15:00:00-0800,41.4824
2023-03-01T16:00:00-0800,41.7038
2023-03-01T17:00:00-0800,41.7884
2023-03-01T18:00:00-0800,42.062
2023-03-01T19:00:00-0800,42.179
2023-03-01T20:00:00-0800,42.3968
2023-03-01T21:00:00-0800,42.6542
2023-03-01T22:00:00-0800,42.6866
2023-03-01T23:00:00-0800,42.5948
2023-03-02T00:00:00-0800,42.5156
2023-03-02T01:00:00-0800,42.3086
2023-03-02T02:00:00-0800,41.918
2023-03-02T03:00:00-0800,41.9936
2023-03-02T04:00:00-0800,42.0602
2023-03-02T05:00:00-0800,42.1052
2023-03-02T06:00:00-0800,42.1628
2023-03-02T07:00:00-0800,42.1574
2023-03-02T08:00:00-0800,42.026
2023-03-02T09:00:00-0800,41.9306
2023-03-02T10:00:00-0800,42.0908
2023-03-02T11:00:00-0800,42.1268
2023-03-02T12:00:00-0800,42.2906
2023-03-02T13:00:00-0800,42.4022
2023-03-02T14:00:00-0800,42.4292
2023-03-02T15:00:00-0800,42.404
2023-03-02T16:00:00-0800,42.6776
2023-03-02T17:00:00-0800,42.557
2023-03-02T18:00:00-0800,42.5462
2023-03-02T19:00:00-0800,42.4724
2023-03-02T20:00:00-0800,42.4454
2023-03-02T21:00:00-0800,42.5192
2023-03-02T22:00:00-0800,42.3446
2023-03-02T23:00:00-0800,42.3392
2023-03-03T00:00:00-0800,42.242
2023-03-03T01:00:00-0800,42.3662
2023-03-03T02:00:00-0800,42.2528
2023-03-03T03:00:00-0800,42.3194
2023-03-03T04:00:00-0800,42.1322
2023-03-03T05:00:00-0800,41.9954
2023-03-03T06:00:00-0800,41.9018
2023-03-03T07:00:00-0800,42.1016
2023-03-03T08:00:00-0800,42.026
2023-03-03T09:00:00-0800,42.1844
2023-03-03T10:00:00-0800,42.35
2023-03-03T11:00:00-0800,42.287
2023-03-03T12:00:00-0800,42.3158
2023-03-03T13:00:00-0800,42.4094
2023-03-03T14:00:00-0800,42.359
2023-03-03T15:00:00-0800,42.4652
2023-03-03T16:00:00-0800,42.7262
2023-03-03T17:00:00-0800,43.0484
2023-03-03T18:00:00-0800,42.773
2023-03-03T19:00:00-0800,42.8072
2023-03-03T20:00:00-0800,42.881
2023-03-03T21:00:00-0800,42.431
2023-03-03T22:00:00-0800,42.773
2023-03-03T23:00:00-0800,42.917
2023-03-04T00:00:00-0800,42.4382
2023-03-04T01:00:00-0800,42.6182
2023-03-04T02:00:00-0800,42.2492
2023-03-04T03:00:00-0800,42.7964
2023-03-04T04:00:00-0800,42.4364
2023-03-04T05:00:00-0800,42.6146
2023-03-04T06:00:00-0800,42.809
2023-03-04T07:00:00-0800,42.5822
2023-03-04T08:00:00-0800,42.5048
2023-03-04T09:00:00-0800,42.1916
2023-03-04T10:00:00-0800,41.9936
2023-03-04T11:00:00-0800,42.224
2023-03-04T12:00:00-0800,42.2744
2023-03-04T13:00:00-0800,42.6488
2023-03-04T14:00:00-0800,42.5876
2023-03-04T15:00:00-0800,42.5264
2023-03-04T16:00:00-0800,42.674
2023-03-04T17:00:00-0800,42.5984
2023-03-04T18:00:00-0800,42.701
2023-03-04T19:00:00-0800,42.6506
2023-03-04T20:00:00-0800,42.6128
2023-03-04T21:00:00-0800,42.6506
2023-03-04T22:00:00-0800,42.26
2023-03-04T23:00:00-0800,42.5246
2023-03-05T00:00:00-0800,42.359
2023-03-05T01:00:00-0800,42.431
2023-03-05T02:00:00-0800,42.2654
2023-03-05T03:00:00-0800,42.3662
2023-03-05T04:00:00-0800,42.6578
2023-03-05T05:00:00-0800,42.6128
2023-03-05T06:00:00-0800,42.5102
2023-03-05T07:00:00-0800,42.4958
2023-03-05T08:00:00-0800,42.5174
2023-03-05T09:00:00-0800,42.4112
2023-03-05T10:00:00-0800,42.4112
2023-03-05T11:00:00-0800,42.3698
2023-03-05T12:00:00-0800,42.2114
2023-03-05T13:00:00-0800,42.2348
2023-03-05T14:00:00-0800,42.2204
2023-03-05T15:00:00-0800,42.242
2023-03-05T16:00:00-0800,42.2654
2023-03-05T17:00:00-0800,42.2762
2023-03-05T18:00:00-0800,42.2492
2023-03-05T19:00:00-0800,42.2276
2023-03-05T20:00:00-0800,42.2474
2023-03-05T21:00:00-0800,42.2114
2023-03-05T22:00:00-0800,42.1502
2023-03-05T23:00:00-0800,42.1394
2023-03-06T00:00:00-0800,42.0044
2023-03-06T01:00:00-0800,41.9144
2023-03-06T02:00:00-0800,41.8424
2023-03-06T03:00:00-0800,41.873
2023-03-06T04:00:00-0800,41.9036
2023-03-06T05:00:00-0800,41.8874
2023-03-06T06:00:00-0800,41.9324
2023-03-06T07:00:00-0800,41.8892
2023-03-06T08:00:00-0800,41.855
2023-03-06T09:00:00-0800,41.7848
2023-03-06T10:00:00-0800,41.6408
2023-03-06T11:00:00-0800,41.5958
2023-03-06T12:00:00-0800,41.5652
2023-03-06T13:00:00-0800,41.5868
2023-03-06T14:00:00-0800,41.6516
2023-03-06T15:00:00-0800,41.702
2023-03-06T16:00:00-0800,41.7056
2023-03-06T17:00:00-0800,41.8154
2023-03-06T18:00:00-0800,41.8694
2023-03-06T19:00:00-0800,41.846
2023-03-06T20:00:00-0800,41.7884
2023-03-06T21:00:00-0800,41.765
2023-03-06T22:00:00-0800,41.7668
2023-03-06T23:00:00-0800,41.747
2023-03-07T00:00:00-0800,41.7596
2023-03-07T01:00:00-0800,41.7704
2023-03-07T02:00:00-0800,41.756
2023-03-07T03:00:00-0800,41.7452
2023-03-07T04:00:00-0800,41.6966
2023-03-07T05:00:00-0800,41.7434
2023-03-07T06:00:00-0800,41.8388
2023-03-07T07:00:00-0800,41.8658
2023-03-07T08:00:00-0800,41.927
2023-03-07T09:00:00-0800,41.9054
2023-03-07T10:00:00-0800,41.8082
2023-03-07T11:00:00-0800,41.8748
2023-03-07T12:00:00-0800,41.8064
2023-03-07T13:00:00-0800,41.9666
2023-03-07T14:00:00-0800,42.0206
2023-03-07T15:00:00-0800,42.0872
2023-03-07T16:00:00-0800,42.0242
2023-03-07T17:00:00-0800,41.9828
2023-03-07T18:00:00-0800,42.017
2023-03-07T19:00:00-0800,41.9846
2023-03-07T20:00:00-0800,41.9432
2023-03-07T21:00:00-0800,41.9288
2023-03-07T22:00:00-0800,41.9324
2023-03-07T23:00:00-0800,41.8676
2023-03-08T00:00:00-0800,41.7308
2023-03-08T01:00:00-0800,41.5022
2023-03-08T02:00:00-0800,41.0162
2023-03-08T03:00:00-0800,41.342
2023-03-08T04:00:00-0800,41.549
2023-03-08T05:00:00-0800,41.153
2023-03-08T06:00:00-0800,41.7164
2023-03-08T07:00:00-0800,41.6156
2023-03-08T08:00:00-0800,41.7794
2023-03-08T09:00:00-0800,41.8712
2023-03-08T10:00:00-0800,41.8802
2023-03-08T11:00:00-0800,41.4032
2023-03-08T12:00:00-0800,41.495
2023-03-08T13:00:00-0800,41.8748
2023-03-08T14:00:00-0800,41.8568
2023-03-08T15:00:00-0800,42.0224
2023-03-08T16:00:00-0800,42.224
2023-03-08T17:00:00-0800,42.2618
2023-03-08T18:00:00-0800,42.206
2023-03-08T19:00:00-0800,42.1016
2023-03-08T20:00:00-0800,42.071
2023-03-08T21:00:00-0800,42.0404
2023-03-08T22:00:00-0800,41.9378
2023-03-08T23:00:00-0800,41.8838
2023-03-09T00:00:00-0800,41.7812
2023-03-09T01:00:00-0800,41.9864
2023-03-09T02:00:00-0800,41.9828
2023-03-09T03:00:00-0800,41.99
2023-03-09T04:00:00-0800,41.1296
2023-03-09T05:00:00-0800,41.6714
2023-03-09T06:00:00-0800,41.8064
2023-03-09T07:00:00-0800,41.4518
2023-03-09T08:00:00-0800,41.5598
2023-03-09T09:00:00-0800,41.486
2023-03-09T10:00:00-0800,41.8622
2023-03-09T11:00:00-0800,41.9684
2023-03-09T12:00:00-0800,41.8154
2023-03-09T13:00:00-0800,42.1574
2023-03-09T14:00:00-0800,42.2384
2023-03-09T15:00:00-0800,42.4382
2023-03-09T16:00:00-0800,42.4166
2023-03-09T17:00:00-0800,42.4814
2023-03-09T18:00:00-0800,42.4616
2023-03-09T19:00:00-0800,42.2672
2023-03-09T20:00:00-0800,42.2474
2023-03-09T21:00:00-0800,42.1736
2023-03-09T22:00:00-0800,42.179
2023-03-09T23:00:00-0800,42.1682
2023-03-10T00:00:00-0800,42.0494
2023-03-10T01:00:00-0800,41.8388
2023-03-10T02:00:00-0800,42.251
2023-03-10T03:00:00-0800,42.233
2023-03-10T04:00:00-0800,42.17
2023-03-10T05:00:00-0800,41.8496
2023-03-10T06:00:00-0800,41.4212
2023-03-10T07:00:00-0800,41.8748
2023-03-10T08:00:00-0800,41.9792
2023-03-10T09:00:00-0800,41.8532
2023-03-10T10:00:00-0800,41.8568
2023-03-10T11:00:00-0800,41.9774
2023-03-10T12:00:00-0800,42.1682
2023-03-10T13:00:00-0800,42.0836
2023-03-10T14:00:00-0800,42.3716
2023-03-10T15:00:00-0800,42.2006
2023-03-10T16:00:00-0800,42.2834
2023-03-10T17:00:00-0800,42.4166
2023-03-10T18:00:00-0800,42.7028
2023-03-10T19:00:00-0800,42.5426
2023-03-10T20:00:00-0800,42.422
2023-03-10T21:00:00-0800,42.3428
2023-03-10T22:00:00-0800,42.2654
2023-03-10T23:00:00-0800,42.2384
2023-03-11T00:00:00-0800,42.152
2023-03-11T01:00:00-0800,42.2348
2023-03-11T02:00:00-0800,42.4094
2023-03-11T03:00:00-0800,42.3014
2023-03-11T04:00:00-0800,41.9414
2023-03-11T05:00:00-0800,41.81
2023-03-11T06:00:00-0800,41.7164
2023-03-11T07:00:00-0800,41.99
2023-03-11T08:00:00-0800,42.1826
2023-03-11T09:00:00-0800,42.1304
2023-03-11T10:00:00-0800,42.017
2023-03-11T11:00:00-0800,41.9468
2023-03-11T12:00:00-0800,41.9918
2023-03-11T13:00:00-0800,42.053
2023-03-11T14:00:00-0800,42.1412
2023-03-11T15:00:00-0800,42.17
2023-03-11T16:00:00-0800,42.1898
2023-03-11T17:00:00-0800,42.2096
2023-03-11T18:00:00-0800,42.2402
2023-03-11T19:00:00-0800,42.2042
2023-03-11T20:00:00-0800,42.1826
2023-03-11T21:00:00-0800,42.1862
2023-03-11T22:00:00-0800,42.323
2023-03-11T23:00:00-0800,42.1916
2023-03-12T00:00:00-0800,42.2024
2023-03-12T01:00:00-0800,42.3266
2023-03-12T03:00:00-0700,42.143
2023-03-12T04:00:00-0700,42.062
2023-03-12T05:00:00-0700,41.9972
2023-03-12T06:00:00-0700,42.0008
2023-03-12T07:00:00-0700,42.0044
2023-03-12T08:00:00-0700,42.1376
2023-03-12T09:00:00-0700,42.188
2023-03-12T10:00:00-0700,42.2798
2023-03-12T11:00:00-0700,42.1844
2023-03-12T12:00:00-0700,42.3014
2023-03-12T13:00:00-0700,42.0296
2023-03-12T14:00:00-0700,42.2942
2023-03-12T15:00:00-0700,42.1286
2023-03-12T16:00:00-0700,42.1592
2023-03-12T17:00:00-0700,42.1934
2023-03-12T18:00:00-0700,42.2258
2023-03-12T19:00:00-0700,42.2294
2023-03-12T20:00:00-0700,42.1682
2023-03-12T21:00:00-0700,42.1844
2023-03-12T22:00:00-0700,42.2096
2023-03-12T23:00:00-0700,42.0494
2023-03-13T00:00:00-0700,42.1718
2023-03-13T01:00:00-0700,42.1358
2023-03-13T02:00:00-0700,42.1196
2023-03-13T03:00:00-0700,42.071
2023-03-13T04:00:00-0700,42.026
2023-03-13T05:00:00-0700,42.0314
2023-03-13T06:00:00-0700,41.936
2023-03-13T07:00:00-0700,41.8316
2023-03-13T08:00:00-0700,41.7758
2023-03-13T09:00:00-0700,41.7794
2023-03-13T10:00:00-0700,41.7848
2023-03-13T11:00:00-0700,41.7794
2023-03-13T12:00:00-0700,41.6786
2023-03-13T13:00:00-0700,41.9378
2023-03-13T14:00:00-0700,42.0062
2023-03-13T15:00:00-0700,41.738
2023-03-13T16:00:00-0700,42.0674
2023-03-13T17:00:00-0700,41.7884
2023-03-13T18:00:00-0700,42.134
2023-03-13T19:00:00-0700,42.1736
2023-03-13T20:00:00-0700,42.1718
2023-03-13T21:00:00-0700,42.2096
2023-03-13T22:00:00-0700,42.1682
2023-03-13T23:00:00-0700,42.1988
2023-03-14T00:00:00-0700,42.0962
2023-03-14T01:00:00-0700,41.783
2023-03-14T02:00:00-0700,41.837
2023-03-14T03:00:00-0700,42.08
2023-03-14T04:00:00-0700,41.8694
2023-03-14T05:00:00-0700,41.8244
2023-03-14T06:00:00-0700,41.7776
2023-03-14T07:00:00-0700,42.2042
2023-03-14T08:00:00-0700,42.0854
2023-03-14T09:00:00-0700,42.0332
2023-03-14T10:00:00-0700,42.089
2023-03-14T11:00:00-0700,42.2276
2023-03-14T12:00:00-0700,42.3752
2023-03-14T13:00:00-0700,42.4562
2023-03-14T14:00:00-0700,42.3752
2023-03-14T15:00:00-0700,42.467
2023-03-14T16:00:00-0700,42.4274
2023-03-14T17:00:00-0700,42.3914
2023-03-14T18:00:00-0700,42.377
2023-03-14T19:00:00-0700,42.4382
2023-03-14T20:00:00-0700,42.4364
2023-03-14T21:00:00-0700,42.4346
2023-03-14T22:00:00-0700,42.4112
2023-03-14T23:00:00-0700,42.3734
2023-03-15T00:00:00-0700,42.332
2023-03-15T01:00:00-0700,42.116
2023-03-15T02:00:00-0700,41.8658
2023-03-15T03:00:00-0700,42.2312
2023-03-15T04:00:00-0700,41.7632
2023-03-15T05:00:00-0700,42.0854
2023-03-15T06:00:00-0700,41.7848
2023-03-15T07:00:00-0700,42.0998
2023-03-15T08:00:00-0700,42.2834
2023-03-15T09:00:00-0700,41.8496
2023-03-15T10:00:00-0700,42.0692
2023-03-15T11:00:00-0700,42.4346
2023-03-15T12:00:00-0700,42.5552
2023-03-15T13:00:00-0700,42.4598
2023-03-15T14:00:00-0700,42.2762
2023-03-15T15:00:00-0700,42.6056
2023-03-15T16:00:00-0700,42.575
2023-03-15T17:00:00-0700,42.566
2023-03-15T18:00:00-0700,42.368
2023-03-15T19:00:00-0700,42.6722
2023-03-15T20:00:00-0700,42.647
2023-03-15T21:00:00-0700,42.5588
2023-03-15T22:00:00-0700,42.5156
2023-03-15T23:00:00-0700,42.4742
2023-03-16T00:00:00-0700,42.3788
2023-03-16T01:00:00-0700,42.4094
2023-03-16T02:00:00-0700,42.5786
2023-03-16T03:00:00-0700,42.3716
2023-03-16T04:00:00-0700,42.4778
2023-03-16T05:00:00-0700,42.5282
2023-03-16T06:00:00-0700,42.5084
2023-03-16T07:00:00-0700,42.2816
2023-03-16T08:00:00-0700,42.4652
2023-03-16T09:00:00-0700,42.4202
2023-03-16T10:00:00-0700,42.5372
2023-03-16T11:00:00-0700,42.53
2023-03-16T12:00:00-0700,42.5156
2023-03-16T13:00:00-0700,42.5732
2023-03-16T14:00:00-0700,42.638
2023-03-16T15:00:00-0700,42.9512
2023-03-16T16:00:00-0700,43.0916
2023-03-16T17:00:00-0700,43.628
2023-03-16T18:00:00-0700,43.7
2023-03-16T19:00:00-0700,43.9484
2023-03-16T20:00:00-0700,43.8314
2023-03-16T21:00:00-0700,43.8908
2023-03-16T22:00:00-0700,43.6028
2023-03-16T23:00:00-0700,43.484
2023-03-17T00:00:00-0700,43.4048
2023-03-17T01:00:00-0700,42.9224
2023-03-17T02:00:00-0700,43.0952
2023-03-17T03:00:00-0700,43.1582
2023-03-17T04:00:00-0700,43.3832
2023-03-17T05:00:00-0700,43.2374
2023-03-17T06:00:00-0700,43.061
2023-03-17T07:00:00-0700,42.8576
2023-03-17T08:00:00-0700,42.5948
2023-03-17T09:00:00-0700,42.5516
2023-03-17T10:00:00-0700,42.6056
2023-03-17T11:00:00-0700,42.5264
2023-03-17T12:00:00-0700,42.9512
2023-03-17T13:00:00-0700,42.827
2023-03-17T14:00:00-0700,43.295
2023-03-17T15:00:00-0700,43.1996
2023-03-17T16:00:00-0700,43.376
2023-03-17T17:00:00-0700,43.511
2023-03-17T18:00:00-0700,43.412
2023-03-17T19:00:00-0700,43.4822
2023-03-17T20:00:00-0700,43.3274
2023-03-17T21:00:00-0700,43.2176
2023-03-17T22:00:00-0700,43.3148
2023-03-17T23:00:00-0700,43.2554
2023-03-18T00:00:00-0700,43.1438
2023-03-18T01:00:00-0700,43.0844
2023-03-18T02:00:00-0700,43.1492
2023-03-18T03:00:00-0700,43.0304
2023-03-18T04:00:00-0700,43.0754
2023-03-18T05:00:00-0700,42.989
2023-03-18T06:00:00-0700,42.9098
2023-03-18T07:00:00-0700,42.9098
2023-03-18T08:00:00-0700,42.9062
2023-03-18T09:00:00-0700,42.8972
2023-03-18T10:00:00-0700,42.872
2023-03-18T11:00:00-0700,42.9242
2023-03-18T12:00:00-0700,42.9404
2023-03-18T13:00:00-0700,43.403
2023-03-18T14:00:00-0700,43.0502
2023-03-18T15:00:00-0700,43.1078
2023-03-18T16:00:00-0700,43.4138
2023-03-18T17:00:00-0700,43.4642
2023-03-18T18:00:00-0700,43.3346
2023-03-18T19:00:00-0700,43.3256
2023-03-18T20:00:00-0700,43.2698
2023-03-18T21:00:00-0700,43.3328
2023-03-18T22:00:00-0700,43.3544
2023-03-18T23:00:00-0700,43.2716
2023-03-19T00:00:00-0700,43.1294
2023-03-19T01:00:00-0700,42.8846
2023-03-19T02:00:00-0700,43.0844
2023-03-19T03:00:00-0700,43.1276
2023-03-19T04:00:00-0700,43.0484
2023-03-19T05:00:00-0700,43.0214
2023-03-19T06:00:00-0700,43.0754
2023-03-19T07:00:00-0700,43.0754
2023-03-19T08:00:00-0700,43.0808
2023-03-19T09:00:00-0700,43.0988
2023-03-19T10:00:00-0700,43.1078
2023-03-19T11:00:00-0700,43.124
2023-03-19T12:00:00-0700,43.1582
2023-03-19T13:00:00-0700,43.259
2023-03-19T14:00:00-0700,43.1384
2023-03-19T15:00:00-0700,43.1492
2023-03-19T16:00:00-0700,43.241
2023-03-19T17:00:00-0700,43.376
2023-03-19T18:00:00-0700,43.3868
2023-03-19T19:00:00-0700,43.304
2023-03-19T20:00:00-0700,43.2338
2023-03-19T21:00:00-0700,43.3652
2023-03-19T22:00:00-0700,43.3202
2023-03-19T23:00:00-0700,43.3364
2023-03-20T00:00:00-0700,43.2914
2023-03-20T01:00:00-0700,43.2158
2023-03-20T02:00:00-0700,43.1744
2023-03-20T03:00:00-0700,43.1006
2023-03-20T04:00:00-0700,43.1564
2023-03-20T05:00:00-0700,43.0448
2023-03-20T06:00:00-0700,43.0448
2023-03-20T07:00:00-0700,42.9872
2023-03-20T08:00:00-0700,43.0592
2023-03-20T09:00:00-0700,43.0502
2023-03-20T10:00:00-0700,43.0322
2023-03-20T11:00:00-0700,43.0826
2023-03-20T12:00:00-0700,43.0682
2023-03-20T13:00:00-0700,43.1438
2023-03-20T14:00:00-0700,43.1816
2023-03-20T15:00:00-0700,43.7702
2023-03-20T16:00:00-0700,43.3112
2023-03-20T17:00:00-0700,43.2896
2023-03-20T18:00:00-0700,43.3832
2023-03-20T19:00:00-0700,43.6136
2023-03-20T20:00:00-0700,44.1662
2023-03-20T21:00:00-0700,43.7414
2023-03-20T22:00:00-0700,44.015
2023-03-20T23:00:00-0700,43.6208
2023-03-21T00:00:00-0700,43.5812
2023-03-21T01:00:00-0700,43.8908
2023-03-21T02:00:00-0700,43.6946
2023-03-21T03:00:00-0700,43.6478
2023-03-21T04:00:00-0700,43.5218
2023-03-21T05:00:00-0700,43.862
2023-03-21T06:00:00-0700,43.5308
2023-03-21T07:00:00-0700,43.196
2023-03-21T08:00:00-0700,43.1672
2023-03-21T09:00:00-0700,43.4498
2023-03-21T10:00:00-0700,43.493
2023-03-21T11:00:00-0700,43.5038
2023-03-21T12:00:00-0700,43.5182
2023-03-21T13:00:00-0700,43.5416
2023-03-21T14:00:00-0700,43.7918
2023-03-21T15:00:00-0700,43.5614
2023-03-21T16:00:00-0700,43.682
2023-03-21T17:00:00-0700,43.8188
2023-03-21T18:00:00-0700,43.862
2023-03-21T19:00:00-0700,43.934
2023-03-21T20:00:00-0700,44.033
2023-03-21T21:00:00-0700,43.7882
2023-03-21T22:00:00-0700,43.9124
2023-03-21T23:00:00-0700,43.9232
2023-03-22T00:00:00-0700,44.015
2023-03-22T01:00:00-0700,43.8422
2023-03-22T02:00:00-0700,43.7486
2023-03-22T03:00:00-0700,43.8494
2023-03-22T04:00:00-0700,43.7954
2023-03-22T05:00:00-0700,43.7882
2023-03-22T06:00:00-0700,43.61
2023-03-22T07:00:00-0700,44.1428
2023-03-22T08:00:00-0700,44.0276
2023-03-22T09:00:00-0700,43.9628
2023-03-22T10:00:00-0700,43.7612
2023-03-22T11:00:00-0700,43.9088
2023-03-22T12:00:00-0700,43.916
2023-03-22T13:00:00-0700,43.871
2023-03-22T14:00:00-0700,43.8044
2023-03-22T15:00:00-0700,43.8962
2023-03-22T16:00:00-0700,43.9142
2023-03-22T17:00:00-0700,43.8296
2023-03-22T18:00:00-0700,43.655
2023-03-22T19:00:00-0700,43.2914
2023-03-22T20:00:00-0700,43.5506
2023-03-22T21:00:00-0700,43.601
2023-03-22T22:00:00-0700,43.6406
2023-03-22T23:00:00-0700,43.556
2023-03-23T00:00:00-0700,43.5542
2023-03-23T01:00:00-0700,43.601
2023-03-23T02:00:00-0700,43.619
2023-03-23T03:00:00-0700,43.6118
2023-03-23T04:00:00-0700,43.5704
2023-03-23T05:00:00-0700,43.5182
2023-03-23T06:00:00-0700,43.3832
2023-03-23T07:00:00-0700,43.3436
2023-03-23T08:00:00-0700,43.259
2023-03-23T09:00:00-0700,43.2896
2023-03-23T10:00:00-0700,43.2356
2023-03-23T11:00:00-0700,43.2428
2023-03-23T12:00:00-0700,43.2626
2023-03-23T13:00:00-0700,43.2518
2023-03-23T14:00:00-0700,43.2716
2023-03-23T15:00:00-0700,43.2788
2023-03-23T16:00:00-0700,43.268
2023-03-23T17:00:00-0700,43.367
2023-03-23T18:00:00-0700,43.4372
2023-03-23T19:00:00-0700,43.4354
2023-03-23T20:00:00-0700,43.3616
2023-03-23T21:00:00-0700,43.2032
2023-03-23T22:00:00-0700,43.277
2023-03-23T23:00:00-0700,43.2716
2023-03-24T00:00:00-0700,42.935
2023-03-24T01:00:00-0700,43.1474
2023-03-24T02:00:00-0700,43.079
2023-03-24T03:00:00-0700,43.2482
2023-03-24T04:00:00-0700,43.1186
2023-03-24T05:00:00-0700,43.2788
2023-03-24T06:00:00-0700,43.0574
2023-03-24T07:00:00-0700,42.8846
2023-03-24T08:00:00-0700,42.8432
2023-03-24T09:00:00-0700,42.9188
2023-03-24T10:00:00-0700,42.8144
2023-03-24T11:00:00-0700,42.5012
2023-03-24T12:00:00-0700,42.7532
2023-03-24T13:00:00-0700,42.9458
2023-03-24T14:00:00-0700,42.9746
2023-03-24T15:00:00-0700,43.0412
2023-03-24T16:00:00-0700,43.1312
2023-03-24T17:00:00-0700,43.286
2023-03-24T18:00:00-0700,43.3364
2023-03-24T19:00:00-0700,43.313
2023-03-24T20:00:00-0700,43.2482
2023-03-24T21:00:00-0700,43.2266
2023-03-24T22:00:00-0700,43.232
2023-03-24T23:00:00-0700,43.1456
2023-03-25T00:00:00-0700,42.9818
2023-03-25T01:00:00-0700,43.0466
2023-03-25T02:00:00-0700,42.9872
2023-03-25T03:00:00-0700,43.0232
2023-03-25T04:00:00-0700,43.1024
2023-03-25T05:00:00-0700,42.4202
2023-03-25T06:00:00-0700,42.9278
2023-03-25T07:00:00-0700,43.196
2023-03-25T08:00:00-0700,42.9548
2023-03-25T09:00:00-0700,42.8396
2023-03-25T10:00:00-0700,42.9836
2023-03-25T11:00:00-0700,43.2068
2023-03-25T12:00:00-0700,43.2626
2023-03-25T13:00:00-0700,43.1978
2023-03-25T14:00:00-0700,43.2626
2023-03-25T15:00:00-0700,43.5758
2023-03-25T16:00:00-0700,43.7414
2023-03-25T17:00:00-0700,43.8152
2023-03-25T18:00:00-0700,43.673
2023-03-25T19:00:00-0700,43.7594
2023-03-25T20:00:00-0700,43.6064
2023-03-25T21:00:00-0700,43.592
2023-03-25T22:00:00-0700,43.547
