Date and Time,Water Temp
2023-01-31T16:00:00-0800,45.6566
2023-01-31T16:15:00-0800,47.1308
2023-01-31T16:15:00-0800,45.2696
2023-01-31T16:30:00-0800,47.1092
2023-01-31T16:30:00-0800,46.1066
2023-01-31T16:45:00-0800,47.093
2023-01-31T16:45:00-0800,45.824
2023-01-31T17:00:00-0800,47.1002
2023-01-31T17:00:00-0800,45.671
2023-01-31T17:15:00-0800,47.1092
2023-01-31T17:15:00-0800,45.5594
2023-01-31T17:30:00-0800,47.1074
2023-01-31T17:30:00-0800,45.4478
2023-01-31T17:45:00-0800,47.0768
2023-01-31T17:45:00-0800,45.5252
2023-01-31T18:00:00-0800,47.0516
2023-01-31T18:00:00-0800,45.7376
2023-01-31T18:15:00-0800,47.102
2023-01-31T18:15:00-0800,45.725
2023-01-31T18:30:00-0800,47.0678
2023-01-31T18:30:00-0800,45.6152
2023-01-31T18:45:00-0800,47.1056
2023-01-31T18:45:00-0800,45.7178
2023-01-31T19:00:00-0800,47.0948
2023-01-31T19:00:00-0800,45.644
2023-01-31T19:15:00-0800,47.0912
2023-01-31T19:15:00-0800,45.752
2023-01-31T19:30:00-0800,47.093
2023-01-31T19:30:00-0800,45.8114
2023-01-31T19:45:00-0800,47.1002
2023-01-31T19:45:00-0800,46.346
2023-01-31T20:00:00-0800,47.0912
2023-01-31T20:00:00-0800,46.2272
2023-01-31T20:15:00-0800,47.1038
2023-01-31T20:15:00-0800,46.301
2023-01-31T20:30:00-0800,47.111
2023-01-31T20:30:00-0800,45.3398
2023-01-31T20:45:00-0800,47.1236
2023-01-31T20:45:00-0800,46.1534
2023-01-31T21:00:00-0800,47.1254
2023-01-31T21:00:00-0800,46.1948
2023-01-31T21:15:00-0800,47.1128
2023-01-31T21:15:00-0800,45.4946
2023-01-31T21:30:00-0800,47.1074
2023-01-31T21:30:00-0800,44.8988
2023-01-31T21:45:00-0800,47.1056
2023-01-31T21:45:00-0800,45.392
2023-01-31T22:00:00-0800,47.1002
2023-01-31T22:00:00-0800,45.698
2023-01-31T22:15:00-0800,47.1002
2023-01-31T22:15:00-0800,45.6782
2023-01-31T22:30:00-0800,47.1074
2023-01-31T22:30:00-0800,45.5558
2023-01-31T22:45:00-0800,47.1182
2023-01-31T22:45:00-0800,45.365
2023-01-31T23:00:00-0800,47.111
2023-01-31T23:00:00-0800,45.5576
2023-01-31T23:15:00-0800,47.1056
2023-01-31T23:15:00-0800,46.1264
2023-01-31T23:30:00-0800,47.0966
2023-01-31T23:30:00-0800,46.5044
2023-01-31T23:45:00-0800,47.1056
2023-01-31T23:45:00-0800,46.5602
2023-02-01T00:00:00-0800,47.1056
2023-02-01T00:00:00-0800,46.5026
2023-02-01T00:15:00-0800,47.0948
2023-02-01T00:15:00-0800,45.8582
2023-02-01T00:30:00-0800,47.0948
2023-02-01T00:30:00-0800,46.4756
2023-02-01T00:45:00-0800,47.1038
2023-02-01T00:45:00-0800,46.4036
2023-02-01T01:00:00-0800,47.057
2023-02-01T01:00:00-0800,46.3748
2023-02-01T01:15:00-0800,47.1074
2023-02-01T01:15:00-0800,45.4226
2023-02-01T01:30:00-0800,47.1056
2023-02-01T01:30:00-0800,45.6368
2023-02-01T01:45:00-0800,47.1038
2023-02-01T01:45:00-0800,46.0994
2023-02-01T02:00:00-0800,47.1056
2023-02-01T02:00:00-0800,46.1426
2023-02-01T02:15:00-0800,47.0912
2023-02-01T02:15:00-0800,46.31
2023-02-01T02:30:00-0800,47.093
2023-02-01T02:30:00-0800,46.5026
2023-02-01T02:45:00-0800,47.075
2023-02-01T02:45:00-0800,46.4972
2023-02-01T03:00:00-0800,47.0678
2023-02-01T03:00:00-0800,46.5368
2023-02-01T03:15:00-0800,47.066
2023-02-01T03:15:00-0800,46.5836
2023-02-01T03:30:00-0800,47.0534
2023-02-01T03:30:00-0800,46.5656
2023-02-01T03:45:00-0800,47.0156
2023-02-01T03:45:00-0800,46.4
2023-02-01T04:00:00-0800,46.9958
2023-02-01T04:00:00-0800,46.3172
2023-02-01T04:15:00-0800,46.9562
2023-02-01T04:15:00-0800,46.328
2023-02-01T04:30:00-0800,46.9058
2023-02-01T04:30:00-0800,43.3364
2023-02-01T04:45:00-0800,46.9472
2023-02-01T04:45:00-0800,44.5838
2023-02-01T05:00:00-0800,46.9868
2023-02-01T05:00:00-0800,45.8492
2023-02-01T05:15:00-0800,46.9634
2023-02-01T05:15:00-0800,45.9806
2023-02-01T05:30:00-0800,46.9526
2023-02-01T05:30:00-0800,46.265
2023-02-01T05:45:00-0800,46.9616
2023-02-01T05:45:00-0800,46.4306
2023-02-01T06:00:00-0800,46.9652
2023-02-01T06:00:00-0800,46.4486
2023-02-01T06:15:00-0800,46.9508
2023-02-01T06:15:00-0800,45.5216
2023-02-01T06:30:00-0800,46.9814
2023-02-01T06:30:00-0800,45.6476
2023-02-01T06:45:00-0800,46.9706
2023-02-01T06:45:00-0800,46.0094
2023-02-01T07:00:00-0800,46.9652
2023-02-01T07:00:00-0800,45.5522
2023-02-01T07:15:00-0800,47.0048
2023-02-01T07:15:00-0800,46.2182
2023-02-01T07:30:00-0800,47.084
2023-02-01T07:30:00-0800,46.481
2023-02-01T07:45:00-0800,47.0336
2023-02-01T07:45:00-0800,46.3658
2023-02-01T08:00:00-0800,46.9922
2023-02-01T08:00:00-0800,46.49
2023-02-01T08:15:00-0800,47.0066
2023-02-01T08:15:00-0800,46.5044
2023-02-01T08:30:00-0800,46.9688
2023-02-01T08:30:00-0800,46.0634
2023-02-01T08:45:00-0800,46.9976
2023-02-01T08:45:00-0800,44.96
2023-02-01T09:00:00-0800,47.0066
2023-02-01T09:00:00-0800,45.4064
2023-02-01T09:15:00-0800,47.0228
2023-02-01T09:15:00-0800,45.0284
2023-02-01T09:30:00-0800,47.0534
2023-02-01T09:30:00-0800,44.9582
2023-02-01T09:45:00-0800,47.03
2023-02-01T09:45:00-0800,45.3398
2023-02-01T10:00:00-0800,47.0462
2023-02-01T10:00:00-0800,45.7952
2023-02-01T10:15:00-0800,47.0912
2023-02-01T10:15:00-0800,45.7772
2023-02-01T10:30:00-0800,47.0516
2023-02-01T10:30:00-0800,45.3254
2023-02-01T10:45:00-0800,47.138
2023-02-01T10:45:00-0800,45.7124
2023-02-01T11:00:00-0800,47.138
2023-02-01T11:00:00-0800,46.382
2023-02-01T11:15:00-0800,47.0552
2023-02-01T11:15:00-0800,46.3154
2023-02-01T11:30:00-0800,47.0768
2023-02-01T11:30:00-0800,45.5864
2023-02-01T11:45:00-0800,47.1434
